id,Promyelocyte,Myelocyte,Monoblast,Lymphocyte,Metamyelocyte,Myeloblast,Erythroblast,Lymphoblast,Granulocyte,Plasma cell,erythrocyte,Monocyte,Megakaryozyt
90444,0,0,1,0,0,0,0,0,0,0,0,0,0
90447,0,0,0,0,0,1,0,0,0,0,0,0,0
90448,0,0,0,0,0,1,0,0,0,0,0,0,0
90449,0,0,0,0,0,1,0,0,0,0,0,0,0
90450,0,0,0,0,0,1,0,0,0,0,0,0,0
90451,0,0,0,0,0,1,0,0,0,0,0,0,0
90452,0,0,0,0,0,1,0,0,0,0,0,0,0
90455,0,0,0,0,0,0,1,0,0,0,0,0,0
90456,0,0,0,0,0,1,0,0,0,0,0,0,0
90459,0,0,0,0,0,1,0,0,0,0,0,0,0
90460,0,0,0,0,0,1,0,0,0,0,0,0,0
90461,0,0,0,0,0,1,0,0,0,0,0,0,0
90462,0,0,0,0,0,1,0,0,0,0,0,0,0
90463,0,0,0,0,0,1,0,0,0,0,0,0,0
90464,0,0,0,0,0,1,0,0,0,0,0,0,0
90465,0,0,0,0,0,1,0,0,0,0,0,0,0
90466,0,0,0,1,0,0,0,0,0,0,0,0,0
90467,0,0,0,0,0,1,0,0,0,0,0,0,0
90468,0,0,0,1,0,0,0,0,0,0,0,0,0
90469,0,0,0,0,0,1,0,0,0,0,0,0,0
90470,0,0,0,0,0,1,0,0,0,0,0,0,0
90472,0,0,0,1,0,0,0,0,0,0,0,0,0
90473,0,0,0,1,0,0,0,0,0,0,0,0,0
90474,0,0,0,1,0,0,0,0,0,0,0,0,0
90476,0,0,1,0,0,0,0,0,0,0,0,0,0
90477,0,0,0,0,0,1,0,0,0,0,0,0,0
90478,0,0,0,0,0,1,0,0,0,0,0,0,0
90479,0,0,0,1,0,0,0,0,0,0,0,0,0
90480,0,0,0,1,0,0,0,0,0,0,0,0,0
90481,1,0,0,0,0,0,0,0,0,0,0,0,0
90482,0,0,0,1,0,0,0,0,0,0,0,0,0
90484,0,0,0,0,0,1,0,0,0,0,0,0,0
90485,0,0,1,0,0,0,0,0,0,0,0,0,0
90487,0,0,0,0,0,1,0,0,0,0,0,0,0
90488,0,0,0,0,0,1,0,0,0,0,0,0,0
90489,0,0,0,0,0,0,1,0,0,0,0,0,0
90490,0,0,0,0,0,1,0,0,0,0,0,0,0
90492,0,0,0,0,0,0,1,0,0,0,0,0,0
90493,0,0,0,0,0,1,0,0,0,0,0,0,0
90494,0,0,0,0,0,1,0,0,0,0,0,0,0
90496,0,0,0,0,0,1,0,0,0,0,0,0,0
90500,0,0,0,1,0,0,0,0,0,0,0,0,0
90501,0,0,0,0,0,1,0,0,0,0,0,0,0
90502,0,0,0,1,0,0,0,0,0,0,0,0,0
90503,0,0,0,0,0,0,1,0,0,0,0,0,0
90504,0,0,0,0,0,1,0,0,0,0,0,0,0
90506,0,0,0,0,0,1,0,0,0,0,0,0,0
15508,0,0,0,0,0,0,0,0,0,0,0,0,0
15540,0,0,0,0,0,0,0,0,0,0,0,0,0
15395,0,0,0,0,0,0,0,0,0,0,0,0,0
15500,0,0,0,0,0,0,0,0,0,0,0,0,0
15420,0,0,0,0,0,0,0,0,0,0,0,0,0
15535,0,0,0,0,0,0,0,0,0,0,0,0,0
15463,0,0,0,0,0,0,0,0,0,0,0,0,0
15422,0,0,0,0,0,0,0,0,0,0,0,0,0
15428,0,0,0,0,0,0,0,0,0,0,0,0,0
15444,0,0,0,0,0,0,0,0,0,0,0,0,0
15506,0,0,0,0,0,0,0,0,0,0,0,0,0
15478,0,0,0,0,0,0,0,0,0,0,0,0,0
15407,0,0,0,0,0,0,0,0,0,0,0,0,0
15499,0,0,0,0,0,0,0,0,0,0,0,0,0
15556,0,0,0,0,0,0,0,0,0,0,0,0,0
15520,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,0,0,0,0,0,0,0,0,0,0,0,0
17047,0,0,0,0,0,0,0,0,0,0,0,0,0
17155,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,0,0,0,0,0,0,0,0,0,0,0,0,0
17163,0,0,0,0,0,0,0,0,0,0,0,0,0
17143,0,0,0,0,0,0,0,0,0,0,0,0,0
17024,0,0,0,0,0,0,0,0,0,0,0,0,0
17225,0,0,0,0,0,0,0,0,0,0,0,0,0
17129,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,0,0,0,0,0,0,0,0,0,0,0,0,0
17200,0,0,0,0,0,0,0,0,0,0,0,0,0
17110,0,0,0,0,0,0,0,0,0,0,0,0,0
17140,0,0,0,0,0,0,0,0,0,0,0,0,0
17217,0,0,0,0,0,0,0,0,0,0,0,0,0
17175,0,0,0,0,0,0,0,0,0,0,0,0,0
17264,0,0,0,0,0,0,0,0,0,0,0,0,0
17130,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,0,0,0,0,0,0,0,0,0,0,0,0,0
17073,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,0,0,0,0,0,0,0,0,0,0,0,0,0
17231,0,0,0,0,0,0,0,0,0,0,0,0,0
17132,0,0,0,0,0,0,0,0,0,0,0,0,0
17258,0,0,0,0,0,0,0,0,0,0,0,0,0
17269,0,0,0,0,0,0,0,0,0,0,0,0,0
17216,0,0,0,0,0,0,0,0,0,0,0,0,0
18835,0,0,0,0,0,0,0,0,0,0,0,0,0
18950,0,0,0,0,0,0,0,0,0,0,0,0,0
18838,0,0,0,0,0,0,0,0,0,0,0,0,0
18964,0,0,0,0,0,0,0,0,0,0,0,0,0
18844,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,0,0,0,0,0,0,0,0,0,0,0,0,0
18885,0,0,0,0,0,0,0,0,0,0,0,0,0
18933,0,0,0,0,0,0,0,0,0,0,0,0,0
18881,0,0,0,0,0,0,0,0,0,0,0,0,0
18852,0,0,0,0,0,0,0,0,0,0,0,0,0
18906,0,0,0,0,0,0,0,0,0,0,0,0,0
18894,0,0,0,0,0,0,0,0,0,0,0,0,0
18833,0,0,0,0,0,0,0,0,0,0,0,0,0
18821,0,0,0,0,0,0,0,0,0,0,0,0,0
18877,0,0,0,0,0,0,0,0,0,0,0,0,0
18962,0,0,0,0,0,0,0,0,0,0,0,0,0
18848,0,0,0,0,0,0,0,0,0,0,0,0,0
17397,0,0,0,0,0,0,0,0,0,0,0,0,0
17495,0,0,0,0,0,0,0,0,0,0,0,0,0
17467,0,0,0,0,0,0,0,0,0,0,0,0,0
17511,0,0,0,0,0,0,0,0,0,0,0,0,0
17486,0,0,0,0,0,0,0,0,0,0,0,0,0
17365,0,0,0,0,0,0,0,0,0,0,0,0,0
15156,0,0,0,0,0,0,0,0,0,0,0,0,0
15021,0,0,0,0,0,0,0,0,0,0,0,0,0
17720,0,0,0,0,0,0,0,0,0,0,0,0,0
17626,0,0,0,0,0,0,0,0,0,0,0,0,0
17525,0,0,0,0,0,0,0,0,0,0,0,0,0
17606,0,0,0,0,0,0,0,0,0,0,0,0,0
15828,0,0,0,0,0,0,0,0,0,0,0,0,0
20705,0,0,0,0,0,0,0,0,0,0,0,0,0
25178,0,0,0,0,0,0,0,0,0,0,0,0,0
26914,0,0,0,0,0,0,0,0,0,0,0,0,0
31932,0,0,0,0,0,0,0,0,0,0,0,0,0
61529,0,0,0,0,0,0,0,0,0,0,0,0,0
18496,0,0,0,0,0,0,0,0,0,0,0,0,0
18748,0,0,0,0,0,0,0,0,0,0,0,0,0
18709,0,0,0,0,0,0,0,0,0,0,0,0,0
18648,0,0,0,0,0,0,0,0,0,0,0,0,0
15543,0,0,0,0,0,0,0,0,0,0,0,0,0
15480,0,0,0,0,0,0,0,0,0,0,0,0,0
15460,0,0,0,0,0,0,0,0,0,0,0,0,0
15518,0,0,0,0,0,0,0,0,0,0,0,0,0
15462,0,0,0,0,0,0,0,0,0,0,0,0,0
15555,0,0,0,0,0,0,0,0,0,0,0,0,0
15474,0,0,0,0,0,0,0,0,0,0,0,0,0
15554,0,0,0,0,0,0,0,0,0,0,0,0,0
15521,0,0,0,0,0,0,0,0,0,0,0,0,0
15471,0,0,0,0,0,0,0,0,0,0,0,0,0
15387,0,0,0,0,0,0,0,0,0,0,0,0,0
15481,0,0,0,0,0,0,0,0,0,0,0,0,0
15557,0,0,0,0,0,0,0,0,0,0,0,0,0
15548,0,0,0,0,0,0,0,0,0,0,0,0,0
15446,0,0,0,0,0,0,0,0,0,0,0,0,0
15552,0,0,0,0,0,0,0,0,0,0,0,0,0
15470,0,0,0,0,0,0,0,0,0,0,0,0,0
15375,0,0,0,0,0,0,0,0,0,0,0,0,0
15553,0,0,0,0,0,0,0,0,0,0,0,0,0
15488,0,0,0,0,0,0,0,0,0,0,0,0,0
15464,0,0,0,0,0,0,0,0,0,0,0,0,0
15445,0,0,0,0,0,0,0,0,0,0,0,0,0
15536,0,0,0,0,0,0,0,0,0,0,0,0,0
15505,0,0,0,0,0,0,0,0,0,0,0,0,0
15546,0,0,0,0,0,0,0,0,0,0,0,0,0
15466,0,0,0,0,0,0,0,0,0,0,0,0,0
17242,0,0,0,0,0,0,0,0,0,0,0,0,0
18951,0,0,0,0,0,0,0,0,0,0,0,0,0
18925,0,0,0,0,0,0,0,0,0,0,0,0,0
18847,0,0,0,0,0,0,0,0,0,0,0,0,0
18873,0,0,0,0,0,0,0,0,0,0,0,0,0
18968,0,0,0,0,0,0,0,0,0,0,0,0,0
18939,0,0,0,0,0,0,0,0,0,0,0,0,0
18861,0,0,0,0,0,0,0,0,0,0,0,0,0
18783,0,0,0,0,0,0,0,0,0,0,0,0,0
18944,0,0,0,0,0,0,0,0,0,0,0,0,0
15152,0,0,0,0,0,0,0,0,0,0,0,0,0
15106,0,0,0,0,0,0,0,0,0,0,0,0,0
15067,0,0,0,0,0,0,0,0,0,0,0,0,0
15150,0,0,0,0,0,0,0,0,0,0,0,0,0
17549,0,0,0,0,0,0,0,0,0,0,0,0,0
17607,0,0,0,0,0,0,0,0,0,0,0,0,0
17702,0,0,0,0,0,0,0,0,0,0,0,0,0
16709,0,0,0,0,0,0,0,0,0,0,0,0,0
16658,0,0,0,0,0,0,0,0,0,0,0,0,0
17840,0,0,0,0,0,0,0,0,0,0,0,0,0
17854,0,0,0,0,0,0,0,0,0,0,0,0,0
17879,0,0,0,0,0,0,0,0,0,0,0,0,0
17895,0,0,0,0,0,0,0,0,0,0,0,0,0
18261,0,0,0,0,0,0,0,0,0,0,0,0,0
18573,0,0,0,0,0,0,0,0,0,0,0,0,0
18552,0,0,0,0,0,0,0,0,0,0,0,0,0
18537,0,0,0,0,0,0,0,0,0,0,0,0,0
18567,0,0,0,0,0,0,0,0,0,0,0,0,0
18586,0,0,0,0,0,0,0,0,0,0,0,0,0
18580,0,0,0,0,0,0,0,0,0,0,0,0,0
15669,0,0,0,0,0,0,0,0,0,0,0,0,0
15726,0,0,0,0,0,0,0,0,0,0,0,0,0
15707,0,0,0,0,0,0,0,0,0,0,0,0,0
15780,0,0,0,0,0,0,0,0,0,0,0,0,0
21602,0,0,0,0,0,0,0,0,0,0,0,0,0
20624,0,0,0,0,0,0,0,0,0,0,0,0,0
20697,0,0,0,0,0,0,0,0,0,0,0,0,0
20718,0,0,0,0,0,0,0,0,0,0,0,0,0
20711,0,0,0,0,0,0,0,0,0,0,0,0,0
20690,0,0,0,0,0,0,0,0,0,0,0,0,0
20712,0,0,0,0,0,0,0,0,0,0,0,0,0
20693,0,0,0,0,0,0,0,0,0,0,0,0,0
20700,0,0,0,0,0,0,0,0,0,0,0,0,0
20715,0,0,0,0,0,0,0,0,0,0,0,0,0
20659,0,0,0,0,0,0,0,0,0,0,0,0,0
20655,0,0,0,0,0,0,0,0,0,0,0,0,0
23061,0,0,0,0,0,0,0,0,0,0,0,0,0
23190,0,0,0,0,0,0,0,0,0,0,0,0,0
27134,0,0,0,0,0,0,0,0,0,0,0,0,0
27153,0,0,0,0,0,0,0,0,0,0,0,0,0
26959,0,0,0,0,0,0,0,0,0,0,0,0,0
29304,0,0,0,0,0,0,0,0,0,0,0,0,0
29305,0,0,0,0,0,0,0,0,0,0,0,0,0
29316,0,0,0,0,0,0,0,0,0,0,0,0,0
29326,0,0,0,0,0,0,0,0,0,0,0,0,0
29330,0,0,0,0,0,0,0,0,0,0,0,0,0
30978,0,0,0,0,0,0,0,0,0,0,0,0,0
31338,0,0,0,0,0,0,0,0,0,0,0,0,0
31343,0,0,0,0,0,0,0,0,0,0,0,0,0
31379,0,0,0,0,0,0,0,0,0,0,0,0,0
31381,0,0,0,0,0,0,0,0,0,0,0,0,0
31383,0,0,0,0,0,0,0,0,0,0,0,0,0
31385,0,0,0,0,0,0,0,0,0,0,0,0,0
31391,0,0,0,0,0,0,0,0,0,0,0,0,0
31393,0,0,0,0,0,0,0,0,0,0,0,0,0
31412,0,0,0,0,0,0,0,0,0,0,0,0,0
31423,0,0,0,0,0,0,0,0,0,0,0,0,0
31429,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,0,0,0,0,0,0,0,0,0,0,0,0,0
31440,0,0,0,0,0,0,0,0,0,0,0,0,0
32197,0,0,0,0,0,0,0,0,0,0,0,0,0
32205,0,0,0,0,0,0,0,0,0,0,0,0,0
32208,0,0,0,0,0,0,0,0,0,0,0,0,0
30319,0,0,0,0,0,0,0,0,0,0,0,0,0
30322,0,0,0,0,0,0,0,0,0,0,0,0,0
30330,0,0,0,0,0,0,0,0,0,0,0,0,0
30331,0,0,0,0,0,0,0,0,0,0,0,0,0
30333,0,0,0,0,0,0,0,0,0,0,0,0,0
30334,0,0,0,0,0,0,0,0,0,0,0,0,0
30335,0,0,0,0,0,0,0,0,0,0,0,0,0
30340,0,0,0,0,0,0,0,0,0,0,0,0,0
30345,0,0,0,0,0,0,0,0,0,0,0,0,0
30346,0,0,0,0,0,0,0,0,0,0,0,0,0
30347,0,0,0,0,0,0,0,0,0,0,0,0,0
30348,0,0,0,0,0,0,0,0,0,0,0,0,0
30349,0,0,0,0,0,0,0,0,0,0,0,0,0
30350,0,0,0,0,0,0,0,0,0,0,0,0,0
30351,0,0,0,0,0,0,0,0,0,0,0,0,0
30357,0,0,0,0,0,0,0,0,0,0,0,0,0
32531,0,0,0,0,0,0,0,0,0,0,0,0,0
32541,0,0,0,0,0,0,0,0,0,0,0,0,0
32549,0,0,0,0,0,0,0,0,0,0,0,0,0
32553,0,0,0,0,0,0,0,0,0,0,0,0,0
32555,0,0,0,0,0,0,0,0,0,0,0,0,0
32559,0,0,0,0,0,0,0,0,0,0,0,0,0
32560,0,0,0,0,0,0,0,0,0,0,0,0,0
32562,0,0,0,0,0,0,0,0,0,0,0,0,0
32566,0,0,0,0,0,0,0,0,0,0,0,0,0
32572,0,0,0,0,0,0,0,0,0,0,0,0,0
32575,0,0,0,0,0,0,0,0,0,0,0,0,0
32576,0,0,0,0,0,0,0,0,0,0,0,0,0
32577,0,0,0,0,0,0,0,0,0,0,0,0,0
32578,0,0,0,0,0,0,0,0,0,0,0,0,0
32582,0,0,0,0,0,0,0,0,0,0,0,0,0
32589,0,0,0,0,0,0,0,0,0,0,0,0,0
32591,0,0,0,0,0,0,0,0,0,0,0,0,0
32592,0,0,0,0,0,0,0,0,0,0,0,0,0
32597,0,0,0,0,0,0,0,0,0,0,0,0,0
32601,0,0,0,0,0,0,0,0,0,0,0,0,0
32604,0,0,0,0,0,0,0,0,0,0,0,0,0
32605,0,0,0,0,0,0,0,0,0,0,0,0,0
32609,0,0,0,0,0,0,0,0,0,0,0,0,0
32610,0,0,0,0,0,0,0,0,0,0,0,0,0
32612,0,0,0,0,0,0,0,0,0,0,0,0,0
32613,0,0,0,0,0,0,0,0,0,0,0,0,0
32618,0,0,0,0,0,0,0,0,0,0,0,0,0
32619,0,0,0,0,0,0,0,0,0,0,0,0,0
32620,0,0,0,0,0,0,0,0,0,0,0,0,0
32621,0,0,0,0,0,0,0,0,0,0,0,0,0
32622,0,0,0,0,0,0,0,0,0,0,0,0,0
32624,0,0,0,0,0,0,0,0,0,0,0,0,0
32625,0,0,0,0,0,0,0,0,0,0,0,0,0
32626,0,0,0,0,0,0,0,0,0,0,0,0,0
32628,0,0,0,0,0,0,0,0,0,0,0,0,0
32633,0,0,0,0,0,0,0,0,0,0,0,0,0
32635,0,0,0,0,0,0,0,0,0,0,0,0,0
32637,0,0,0,0,0,0,0,0,0,0,0,0,0
32638,0,0,0,0,0,0,0,0,0,0,0,0,0
32639,0,0,0,0,0,0,0,0,0,0,0,0,0
32640,0,0,0,0,0,0,0,0,0,0,0,0,0
32641,0,0,0,0,0,0,0,0,0,0,0,0,0
32642,0,0,0,0,0,0,0,0,0,0,0,0,0
32644,0,0,0,0,0,0,0,0,0,0,0,0,0
32647,0,0,0,0,0,0,0,0,0,0,0,0,0
32850,0,0,0,0,0,0,0,0,0,0,0,0,0
32891,0,0,0,0,0,0,0,0,0,0,0,0,0
32902,0,0,0,0,0,0,0,0,0,0,0,0,0
32904,0,0,0,0,0,0,0,0,0,0,0,0,0
32907,0,0,0,0,0,0,0,0,0,0,0,0,0
32914,0,0,0,0,0,0,0,0,0,0,0,0,0
32919,0,0,0,0,0,0,0,0,0,0,0,0,0
32921,0,0,0,0,0,0,0,0,0,0,0,0,0
32923,0,0,0,0,0,0,0,0,0,0,0,0,0
32924,0,0,0,0,0,0,0,0,0,0,0,0,0
32931,0,0,0,0,0,0,0,0,0,0,0,0,0
32934,0,0,0,0,0,0,0,0,0,0,0,0,0
32938,0,0,0,0,0,0,0,0,0,0,0,0,0
32944,0,0,0,0,0,0,0,0,0,0,0,0,0
32945,0,0,0,0,0,0,0,0,0,0,0,0,0
32946,0,0,0,0,0,0,0,0,0,0,0,0,0
32949,0,0,0,0,0,0,0,0,0,0,0,0,0
32950,0,0,0,0,0,0,0,0,0,0,0,0,0
32953,0,0,0,0,0,0,0,0,0,0,0,0,0
31862,0,0,0,0,0,0,0,0,0,0,0,0,0
30007,0,0,0,0,0,0,0,0,0,0,0,0,0
30010,0,0,0,0,0,0,0,0,0,0,0,0,0
30018,0,0,0,0,0,0,0,0,0,0,0,0,0
30023,0,0,0,0,0,0,0,0,0,0,0,0,0
30025,0,0,0,0,0,0,0,0,0,0,0,0,0
30034,0,0,0,0,0,0,0,0,0,0,0,0,0
30044,0,0,0,0,0,0,0,0,0,0,0,0,0
30047,0,0,0,0,0,0,0,0,0,0,0,0,0
30048,0,0,0,0,0,0,0,0,0,0,0,0,0
30054,0,0,0,0,0,0,0,0,0,0,0,0,0
30056,0,0,0,0,0,0,0,0,0,0,0,0,0
30058,0,0,0,0,0,0,0,0,0,0,0,0,0
30059,0,0,0,0,0,0,0,0,0,0,0,0,0
30060,0,0,0,0,0,0,0,0,0,0,0,0,0
30061,0,0,0,0,0,0,0,0,0,0,0,0,0
30062,0,0,0,0,0,0,0,0,0,0,0,0,0
30063,0,0,0,0,0,0,0,0,0,0,0,0,0
30064,0,0,0,0,0,0,0,0,0,0,0,0,0
30065,0,0,0,0,0,0,0,0,0,0,0,0,0
30067,0,0,0,0,0,0,0,0,0,0,0,0,0
30068,0,0,0,0,0,0,0,0,0,0,0,0,0
30069,0,0,0,0,0,0,0,0,0,0,0,0,0
30070,0,0,0,0,0,0,0,0,0,0,0,0,0
30071,0,0,0,0,0,0,0,0,0,0,0,0,0
30072,0,0,0,0,0,0,0,0,0,0,0,0,0
30075,0,0,0,0,0,0,0,0,0,0,0,0,0
30077,0,0,0,0,0,0,0,0,0,0,0,0,0
30078,0,0,0,0,0,0,0,0,0,0,0,0,0
30080,0,0,0,0,0,0,0,0,0,0,0,0,0
30081,0,0,0,0,0,0,0,0,0,0,0,0,0
30082,0,0,0,0,0,0,0,0,0,0,0,0,0
30083,0,0,0,0,0,0,0,0,0,0,0,0,0
30084,0,0,0,0,0,0,0,0,0,0,0,0,0
30089,0,0,0,0,0,0,0,0,0,0,0,0,0
30092,0,0,0,0,0,0,0,0,0,0,0,0,0
30093,0,0,0,0,0,0,0,0,0,0,0,0,0
30095,0,0,0,0,0,0,0,0,0,0,0,0,0
30098,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,0,0,0,0,0,0,0,0,0,0,0,0,0
30106,0,0,0,0,0,0,0,0,0,0,0,0,0
30107,0,0,0,0,0,0,0,0,0,0,0,0,0
30108,0,0,0,0,0,0,0,0,0,0,0,0,0
30110,0,0,0,0,0,0,0,0,0,0,0,0,0
31244,0,0,0,0,0,0,0,0,0,0,0,0,0
31260,0,0,0,0,0,0,0,0,0,0,0,0,0
31267,0,0,0,0,0,0,0,0,0,0,0,0,0
31268,0,0,0,0,0,0,0,0,0,0,0,0,0
31269,0,0,0,0,0,0,0,0,0,0,0,0,0
31270,0,0,0,0,0,0,0,0,0,0,0,0,0
31271,0,0,0,0,0,0,0,0,0,0,0,0,0
31272,0,0,0,0,0,0,0,0,0,0,0,0,0
31273,0,0,0,0,0,0,0,0,0,0,0,0,0
31276,0,0,0,0,0,0,0,0,0,0,0,0,0
41625,0,0,0,0,0,0,0,0,0,0,0,0,0
41634,0,0,0,0,0,0,0,0,0,0,0,0,0
41636,0,0,0,0,0,0,0,0,0,0,0,0,0
41638,0,0,0,0,0,0,0,0,0,0,0,0,0
41641,0,0,0,0,0,0,0,0,0,0,0,0,0
41642,0,0,0,0,0,0,0,0,0,0,0,0,0
41644,0,0,0,0,0,0,0,0,0,0,0,0,0
41650,0,0,0,0,0,0,0,0,0,0,0,0,0
41654,0,0,0,0,0,0,0,0,0,0,0,0,0
41659,0,0,0,0,0,0,0,0,0,0,0,0,0
41660,0,0,0,0,0,0,0,0,0,0,0,0,0
41663,0,0,0,0,0,0,0,0,0,0,0,0,0
41665,0,0,0,0,0,0,0,0,0,0,0,0,0
41666,0,0,0,0,0,0,0,0,0,0,0,0,0
41673,0,0,0,0,0,0,0,0,0,0,0,0,0
41677,0,0,0,0,0,0,0,0,0,0,0,0,0
41683,0,0,0,0,0,0,0,0,0,0,0,0,0
41684,0,0,0,0,0,0,0,0,0,0,0,0,0
41686,0,0,0,0,0,0,0,0,0,0,0,0,0
41703,0,0,0,0,0,0,0,0,0,0,0,0,0
41712,0,0,0,0,0,0,0,0,0,0,0,0,0
41719,0,0,0,0,0,0,0,0,0,0,0,0,0
41728,0,0,0,0,0,0,0,0,0,0,0,0,0
41733,0,0,0,0,0,0,0,0,0,0,0,0,0
41751,0,0,0,0,0,0,0,0,0,0,0,0,0
41752,0,0,0,0,0,0,0,0,0,0,0,0,0
41761,0,0,0,0,0,0,0,0,0,0,0,0,0
41768,0,0,0,0,0,0,0,0,0,0,0,0,0
41770,0,0,0,0,0,0,0,0,0,0,0,0,0
41772,0,0,0,0,0,0,0,0,0,0,0,0,0
41776,0,0,0,0,0,0,0,0,0,0,0,0,0
41777,0,0,0,0,0,0,0,0,0,0,0,0,0
41778,0,0,0,0,0,0,0,0,0,0,0,0,0
41779,0,0,0,0,0,0,0,0,0,0,0,0,0
41781,0,0,0,0,0,0,0,0,0,0,0,0,0
41782,0,0,0,0,0,0,0,0,0,0,0,0,0
41422,0,0,0,0,0,0,0,0,0,0,0,0,0
41435,0,0,0,0,0,0,0,0,0,0,0,0,0
41437,0,0,0,0,0,0,0,0,0,0,0,0,0
41441,0,0,0,0,0,0,0,0,0,0,0,0,0
41442,0,0,0,0,0,0,0,0,0,0,0,0,0
41444,0,0,0,0,0,0,0,0,0,0,0,0,0
41446,0,0,0,0,0,0,0,0,0,0,0,0,0
41449,0,0,0,0,0,0,0,0,0,0,0,0,0
41456,0,0,0,0,0,0,0,0,0,0,0,0,0
41457,0,0,0,0,0,0,0,0,0,0,0,0,0
41462,0,0,0,0,0,0,0,0,0,0,0,0,0
41483,0,0,0,0,0,0,0,0,0,0,0,0,0
41494,0,0,0,0,0,0,0,0,0,0,0,0,0
41495,0,0,0,0,0,0,0,0,0,0,0,0,0
41497,0,0,0,0,0,0,0,0,0,0,0,0,0
41501,0,0,0,0,0,0,0,0,0,0,0,0,0
41506,0,0,0,0,0,0,0,0,0,0,0,0,0
41514,0,0,0,0,0,0,0,0,0,0,0,0,0
41517,0,0,0,0,0,0,0,0,0,0,0,0,0
41519,0,0,0,0,0,0,0,0,0,0,0,0,0
41520,0,0,0,0,0,0,0,0,0,0,0,0,0
41527,0,0,0,0,0,0,0,0,0,0,0,0,0
41528,0,0,0,0,0,0,0,0,0,0,0,0,0
41532,0,0,0,0,0,0,0,0,0,0,0,0,0
41533,0,0,0,0,0,0,0,0,0,0,0,0,0
41546,0,0,0,0,0,0,0,0,0,0,0,0,0
41549,0,0,0,0,0,0,0,0,0,0,0,0,0
41550,0,0,0,0,0,0,0,0,0,0,0,0,0
41551,0,0,0,0,0,0,0,0,0,0,0,0,0
41552,0,0,0,0,0,0,0,0,0,0,0,0,0
41554,0,0,0,0,0,0,0,0,0,0,0,0,0
41556,0,0,0,0,0,0,0,0,0,0,0,0,0
41559,0,0,0,0,0,0,0,0,0,0,0,0,0
41560,0,0,0,0,0,0,0,0,0,0,0,0,0
41561,0,0,0,0,0,0,0,0,0,0,0,0,0
41562,0,0,0,0,0,0,0,0,0,0,0,0,0
41564,0,0,0,0,0,0,0,0,0,0,0,0,0
41566,0,0,0,0,0,0,0,0,0,0,0,0,0
41567,0,0,0,0,0,0,0,0,0,0,0,0,0
41568,0,0,0,0,0,0,0,0,0,0,0,0,0
41573,0,0,0,0,0,0,0,0,0,0,0,0,0
41574,0,0,0,0,0,0,0,0,0,0,0,0,0
41576,0,0,0,0,0,0,0,0,0,0,0,0,0
41577,0,0,0,0,0,0,0,0,0,0,0,0,0
41579,0,0,0,0,0,0,0,0,0,0,0,0,0
41580,0,0,0,0,0,0,0,0,0,0,0,0,0
41581,0,0,0,0,0,0,0,0,0,0,0,0,0
41582,0,0,0,0,0,0,0,0,0,0,0,0,0
41583,0,0,0,0,0,0,0,0,0,0,0,0,0
60762,0,0,0,0,0,0,0,0,0,0,0,0,0
60769,0,0,0,0,0,0,0,0,0,0,0,0,0
60778,0,0,0,0,0,0,0,0,0,0,0,0,0
60781,0,0,0,0,0,0,0,0,0,0,0,0,0
60782,0,0,0,0,0,0,0,0,0,0,0,0,0
60786,0,0,0,0,0,0,0,0,0,0,0,0,0
60789,0,0,0,0,0,0,0,0,0,0,0,0,0
60792,0,0,0,0,0,0,0,0,0,0,0,0,0
60805,0,0,0,0,0,0,0,0,0,0,0,0,0
60809,0,0,0,0,0,0,0,0,0,0,0,0,0
60812,0,0,0,0,0,0,0,0,0,0,0,0,0
60813,0,0,0,0,0,0,0,0,0,0,0,0,0
60817,0,0,0,0,0,0,0,0,0,0,0,0,0
60818,0,0,0,0,0,0,0,0,0,0,0,0,0
60828,0,0,0,0,0,0,0,0,0,0,0,0,0
60832,0,0,0,0,0,0,0,0,0,0,0,0,0
60833,0,0,0,0,0,0,0,0,0,0,0,0,0
60837,0,0,0,0,0,0,0,0,0,0,0,0,0
60856,0,0,0,0,0,0,0,0,0,0,0,0,0
60867,0,0,0,0,0,0,0,0,0,0,0,0,0
60876,0,0,0,0,0,0,0,0,0,0,0,0,0
60878,0,0,0,0,0,0,0,0,0,0,0,0,0
60879,0,0,0,0,0,0,0,0,0,0,0,0,0
60899,0,0,0,0,0,0,0,0,0,0,0,0,0
60904,0,0,0,0,0,0,0,0,0,0,0,0,0
60907,0,0,0,0,0,0,0,0,0,0,0,0,0
60945,0,0,0,0,0,0,0,0,0,0,0,0,0
60946,0,0,0,0,0,0,0,0,0,0,0,0,0
60953,0,0,0,0,0,0,0,0,0,0,0,0,0
60961,0,0,0,0,0,0,0,0,0,0,0,0,0
60976,0,0,0,0,0,0,0,0,0,0,0,0,0
60982,0,0,0,0,0,0,0,0,0,0,0,0,0
60984,0,0,0,0,0,0,0,0,0,0,0,0,0
60986,0,0,0,0,0,0,0,0,0,0,0,0,0
